iter,v1,v2,v3,v4,v5,v6,v7,fitness,p1,p2,p3,p4,p5,time
169,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
170,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
171,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
172,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
173,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
174,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
175,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
176,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
177,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
178,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
179,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
180,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
181,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
182,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
183,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
184,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
185,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
186,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
187,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
188,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
189,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
190,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
191,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
192,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
193,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
194,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
195,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
196,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
197,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
198,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
199,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
200,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
201,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
202,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
203,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
204,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
205,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
206,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
207,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
208,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
209,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
210,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
211,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
212,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
213,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
214,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
215,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
216,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
217,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
218,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
219,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
220,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
221,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
222,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
223,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
224,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
225,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
226,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
227,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
228,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
229,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
230,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
231,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
232,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
233,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
234,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
235,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
236,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
237,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
238,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
239,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
240,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
241,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
242,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
243,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
244,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
245,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
246,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
247,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
248,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
249,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
250,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
251,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
252,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
253,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
254,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
255,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
256,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
257,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
258,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
259,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
260,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
261,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
262,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
263,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
264,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
265,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
266,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
267,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
268,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
269,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
270,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
271,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
272,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
273,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
274,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
275,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
276,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
277,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
278,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
279,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
280,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
281,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
282,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
283,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
284,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
285,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
286,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
287,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
288,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
289,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
290,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
291,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
292,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
293,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
294,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
295,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
296,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
297,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
298,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
299,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
300,2.5,3.8,3.0,3.0,30.0,3.0,13.9,27388.264638463574,5491.76872738663,5786.025602397895,5786.03430554012,5162.217536424466,5162.218466714462,0.00
